Date,Open,Close
"Nov 11, 2016",990.0,928.95
"Nov 15, 2016",933.75,895.28
"Nov 16, 2016",916.8,972.18
"Nov 17, 2016",970.2,994.02
"Nov 18, 2016",1029.0,974.72
"Nov 21, 2016",975.0,975.31
"Nov 22, 2016",985.6,993.42
"Nov 23, 2016",998.35,984.81
"Nov 24, 2016",989.9,956.36
"Nov 25, 2016",965.3,979.09
"Nov 28, 2016",975.0,955.66
"Nov 29, 2016",969.85,975.01
"Nov 30, 2016",980.05,965.07
"Dec 01, 2016",977.15,954.82
"Dec 02, 2016",956.3,941.29
"Dec 05, 2016",950.4,918.51
"Dec 06, 2016",930.1,910.1
"Dec 07, 2016",917.05,870.9
"Dec 08, 2016",897.95,885.53
"Dec 09, 2016",886.5,882.84
"Dec 12, 2016",889.95,862.84
"Dec 13, 2016",877.65,835.34
"Dec 14, 2016",839.0,812.3
"Dec 15, 2016",810.0,838.67
"Dec 16, 2016",850.0,822.7
"Dec 19, 2016",829.4,848.27
"Dec 20, 2016",861.55,867.67
"Dec 21, 2016",875.0,897.42
"Dec 22, 2016",898.85,893.98
"Dec 23, 2016",898.1,928.46
"Dec 26, 2016",925.0,908.96
"Dec 27, 2016",926.1,936.66
"Dec 28, 2016",942.0,932.53
"Dec 29, 2016",940.0,977.1
"Dec 30, 2016",990.0,940.49
"Jan 02, 2017",951.0,943.78
"Jan 03, 2017",955.0,955.96
"Jan 04, 2017",962.0,956.86
"Jan 05, 2017",953.05,925.22
"Jan 06, 2017",935.0,944.37
"Jan 09, 2017",951.0,938.95
"Jan 10, 2017",952.0,949.6
"Jan 11, 2017",958.0,948.3
"Jan 12, 2017",956.1,941.44
"Jan 13, 2017",950.25,935.37
"Jan 16, 2017",945.0,941.59
"Jan 17, 2017",944.0,949.25
"Jan 18, 2017",960.0,996.06
"Jan 19, 2017",1001.2,976.9
"Jan 20, 2017",988.8,982.23
"Jan 23, 2017",988.0,981.38
"Jan 24, 2017",989.4,1004.76
"Jan 25, 2017",1009.0,1040.43
"Jan 27, 2017",1045.8,1039.98
"Jan 30, 2017",1048.25,1018.04
"Jan 31, 2017",1025.95,1020.03
"Feb 01, 2017",1027.45,1023.07
"Feb 02, 2017",1030.0,1040.68
"Feb 03, 2017",1053.95,1037.34
"Feb 06, 2017",1050.0,1038.74
"Feb 07, 2017",1041.65,1047.42
"Feb 08, 2017",1053.35,1020.97
"Feb 09, 2017",1043.0,1018.53
"Feb 10, 2017",1020.0,1016.13
"Feb 13, 2017",1025.0,1010.94
"Feb 14, 2017",1012.75,1004.35
"Feb 15, 2017",1011.05,989.98
"Feb 16, 2017",1001.1,1014.18
"Feb 17, 2017",1023.2,1014.28
"Feb 20, 2017",1025.0,1018.03
"Feb 21, 2017",1011.0,1018.98
"Feb 22, 2017",1015.0,1015.28
"Feb 23, 2017",1017.0,1011.64
"Feb 27, 2017",1013.45,971.61
"Feb 28, 2017",976.0,970.71
"Mar 01, 2017",973.0,970.66
"Mar 02, 2017",970.0,951.55
"Mar 03, 2017",950.0,960.38
"Mar 06, 2017",969.95,952.25
"Mar 07, 2017",960.0,932.43
"Mar 08, 2017",934.05,935.48
"Mar 09, 2017",936.5,935.18
"Mar 10, 2017",936.5,916.01
"Mar 14, 2017",917.65,951.65
"Mar 15, 2017",951.1,981.74
"Mar 16, 2017",988.35,991.42
"Mar 17, 2017",985.75,960.08
"Mar 20, 2017",964.95,973.61
"Mar 21, 2017",970.0,975.65
"Mar 22, 2017",978.0,971.31
"Mar 23, 2017",980.0,995.52
"Mar 24, 2017",1000.2,992.27
"Mar 27, 2017",1000.0,992.62
"Mar 28, 2017",1011.0,982.09
"Mar 29, 2017",999.95,968.07
"Mar 30, 2017",982.55,952.79
"Mar 31, 2017",965.1,962.73
"Apr 03, 2017",965.0,969.16
