Date,Open,Close
"Nov 11, 2016",1025.0,996.4
"Nov 15, 2016",1001.3,964.71
"Nov 16, 2016",975.0,989.58
"Nov 17, 2016",980.75,954.86
"Nov 18, 2016",962.6,977.99
"Nov 21, 2016",974.8,962.97
"Nov 22, 2016",955.0,959.73
"Nov 23, 2016",955.0,921.02
"Nov 24, 2016",923.0,920.52
"Nov 25, 2016",930.0,922.96
"Nov 28, 2016",938.0,918.43
"Nov 29, 2016",924.2,916.79
"Nov 30, 2016",930.0,989.14
"Dec 01, 2016",1099.0,1183.98
"Dec 02, 2016",1208.0,1212.34
"Dec 05, 2016",1230.0,1208.91
"Dec 06, 2016",1212.95,1225.82
"Dec 07, 2016",1235.0,1194.92
"Dec 08, 2016",1200.0,1197.27
"Dec 09, 2016",1201.35,1164.97
"Dec 12, 2016",1175.0,1183.61
"Dec 13, 2016",1200.0,1188.15
"Dec 14, 2016",1193.0,1152.86
"Dec 15, 2016",1094.0,1142.7
"Dec 16, 2016",1150.0,1105.37
"Dec 19, 2016",1100.0,1129.34
"Dec 20, 2016",1135.0,1112.0
"Dec 21, 2016",1115.65,1082.59
"Dec 22, 2016",1081.65,1050.1
"Dec 23, 2016",1046.25,1047.86
"Dec 26, 2016",1041.35,1079.2
"Dec 27, 2016",1083.0,1065.35
"Dec 28, 2016",1071.55,1076.71
"Dec 29, 2016",1070.0,1077.21
"Dec 30, 2016",1081.0,1098.09
"Jan 02, 2017",1100.0,1088.67
"Jan 03, 2017",1100.0,1093.86
"Jan 04, 2017",1105.0,1087.43
"Jan 05, 2017",1097.1,1097.25
"Jan 06, 2017",1095.0,1093.21
"Jan 09, 2017",1095.6,1088.03
"Jan 10, 2017",1091.6,1083.44
"Jan 11, 2017",1100.0,1097.15
"Jan 12, 2017",1101.0,1096.75
"Jan 13, 2017",1098.9,1074.32
"Jan 16, 2017",1090.0,1081.8
"Jan 17, 2017",1090.0,1159.69
"Jan 18, 2017",1160.35,1171.35
"Jan 19, 2017",1175.0,1153.56
"Jan 20, 2017",1151.0,1120.97
"Jan 23, 2017",1125.0,1124.36
"Jan 24, 2017",1135.0,1125.65
"Jan 25, 2017",1132.45,1124.06
"Jan 27, 2017",1127.75,1129.94
"Jan 30, 2017",1126.5,1140.65
"Jan 31, 2017",1136.5,1119.62
"Feb 01, 2017",1121.9,1145.09
"Feb 02, 2017",1150.0,1140.6
"Feb 03, 2017",1151.0,1136.37
"Feb 06, 2017",1142.8,1137.71
"Feb 07, 2017",1140.0,1137.56
"Feb 08, 2017",1151.0,1165.62
"Feb 09, 2017",1180.0,1185.01
"Feb 10, 2017",1203.95,1172.5
"Feb 13, 2017",1248.0,1162.73
"Feb 14, 2017",1170.1,1186.4
"Feb 15, 2017",1192.25,1157.05
"Feb 16, 2017",1161.0,1167.46
"Feb 17, 2017",1174.0,1150.19
"Feb 20, 2017",1150.0,1160.13
"Feb 21, 2017",1165.0,1169.21
"Feb 22, 2017",1175.0,1171.56
"Feb 23, 2017",1170.0,1217.14
"Feb 27, 2017",1219.05,1270.65
"Feb 28, 2017",1252.0,1293.72
"Mar 01, 2017",1298.0,1307.25
"Mar 02, 2017",1318.95,1339.94
"Mar 03, 2017",1342.0,1310.24
"Mar 06, 2017",1312.0,1319.43
"Mar 07, 2017",1310.0,1319.08
"Mar 08, 2017",1321.0,1309.19
"Mar 09, 2017",1310.0,1307.05
"Mar 10, 2017",1319.0,1322.37
"Mar 14, 2017",1324.45,1334.8
"Mar 15, 2017",1340.5,1376.19
"Mar 16, 2017",1377.75,1419.37
"Mar 17, 2017",1420.7,1410.78
"Mar 20, 2017",1427.5,1430.7
"Mar 21, 2017",1435.0,1437.59
"Mar 22, 2017",1438.65,1426.26
"Mar 23, 2017",1440.0,1415.72
"Mar 24, 2017",1419.05,1414.93
"Mar 27, 2017",1414.75,1414.33
"Mar 28, 2017",1436.2,1421.27
"Mar 29, 2017",1440.0,1437.24
"Mar 30, 2017",0.0,0.0
"Mar 31, 2017",1414.0,1383.53
"Apr 03, 2017",1433.0,1407.39
